RapNet Seller #,Shape,Weight,Color,Clarity,Cut Grade,Polish,Symmetry,Fluorescence,Measurements,Lab,Cert #,RapNet Total Price,Depth %,Table %,RapNet Lot #
37099,Pear,0.500,D,VS2,,Excellent,Very Good,None ,7.17x4.36x2.72,GIA,1123339307,1139.0000,62.4,59.00,37625834
37099,Pear,0.500,D,VS2,,Excellent,Very Good,Faint ,7.18x4.39x2.76,GIA,2126492190,1139.0000,62.8,64.00,37625835
37099,Pear,0.500,E,VVS2,,Excellent,Good,None ,7.07x4.13x2.68,GIA,1146108442,1273.0000,64.8,59.00,37625839
37099,Marquise,0.500,E,SI2,,Very Good,Very Good,None ,8.41x4.01x2.47,GIA,1123338599,704.0000,61.6,59.00,37625902
37099,Oval,0.500,D,IF,,Excellent,Very Good,None ,6.21x4.46x2.87,GIA,2126440275,1890.0000,64.3,57.00,37625923
28426,Cushion Modified,0.500,G,VS1,,Excellent,Good,None ,4.38x4.21x3.18,GIA,2121175203,1400.0000,75.6,63.00,30393939
28426,Cushion Modified,0.500,F,IF,,Excellent,Very Good,None ,4.79x4.26x3.06,GIA,2126810813,1323.0000,71.9,59.00,36924261
28426,Cushion Modified,0.500,I,VVS1,,Excellent,Very Good,None ,4.95x4.33x2.86,GIA,5116298790,769.5000,66.2,62.00,31001931
28426,Cushion Modified,0.500,E,VVS2,,Very Good,Very Good,None ,4.87x4.17x2.96,GIA,1126725561,1102.0000,71.0,60.00,37255364
28426,Cushion Modified,0.500,I,VVS1,,Excellent,Good,None ,4.82x4.01x2.97,GIA,2131009251,756.0000,74.1,61.00,31001930
28426,Cushion Modified,0.500,H,VVS2,,Very Good,Good,None ,4.75x4.17x2.93,GIA,2131226889,812.0000,70.3,57.00,32352518
28426,Cushion Modified,0.500,F,VVS1,,Excellent,Very Good,None ,4.98x4.14x2.90,GIA,1142097988,1064.0000,70.0,68.00,36924262
28426,Cushion Modified,0.500,H,IF,,Excellent,Very Good,None ,4.78x4.23x2.78,GIA,2131031986,969.0000,65.6,64.00,31001919
28426,Cushion Modified,0.500,I,VVS1,,Excellent,Very Good,None ,4.81x4.40x2.71,GIA,2131030878,769.5000,61.6,62.00,31001929
28426,Cushion Modified,0.500,G,VVS1,,Very Good,Good,None ,5.17x4.46x2.73,GIA,5126219930,901.0000,61.3,74.00,34397895
28426,Heart,0.500,G,VS2,,Good,Very Good,None ,4.62x5.47x3.16,GIA,2136062824,875.0000,57.8,60.00,37825479
28426,Emerald,0.500,D,VS1,,Excellent,Very Good,Faint ,5.42x3.96x2.47,GIA,2126987073,1850.0000,62.2,68.00,37416342
28426,Emerald,0.500,H,VVS1,,Good,Very Good,Faint ,6.28x3.19x2.40,GIA,2126891453,1550.0000,75.2,55.00,37416344
28426,Emerald,0.500,J,SI2,,Very Good,Very Good,None ,5.66x3.09x2.83,GIA,2126812646,750.0000,91.6,53.00,37416346
28426,Emerald,0.500,E,VVS1,,Very Good,Very Good,None ,5.50x4.00x2.51,GIA,2141360519,1155.0000,62.8,75.00,37442705
28426,Emerald,0.500,E,VVS2,,Very Good,Good,None ,5.54x3.76x2.55,GIA,2131177269,1064.0000,67.8,59.00,31154064
28426,Emerald,0.500,E,IF,,Very Good,Very Good,None ,5.37x3.74x2.65,GIA,6127682738,1396.5000,70.9,66.00,30948666
28426,Emerald,0.500,E,VS2,,Very Good,Good,None ,5.59x3.63x2.39,GIA,2141149729,870.0000,65.9,66.00,37416343
28426,Emerald,0.500,D,IF,,Excellent,Very Good,None ,5.91x3.86x2.42,GIA,5126202900,1732.5000,62.7,78.00,33179326
28426,Emerald,0.500,D,VVS1,,Excellent,Good,None ,5.95x3.85x2.47,GIA,2126165023,1347.5000,64.1,82.00,33179327
28426,Emerald,0.500,D,IF,,Excellent,Very Good,None ,5.68x3.86x2.61,GIA,1123653841,1732.5000,67.6,62.00,34397786
28426,Emerald,0.500,F,VVS1,,Very Good,Good,None ,5.23x3.79x2.63,GIA,2131226894,1045.0000,69.3,63.00,37255333
28426,Emerald,0.500,F,VVS1,,Very Good,Good,None ,5.30x3.75x2.77,GIA,2131226859,1045.0000,73.9,69.00,37255334
28426,Emerald,0.500,D,VS1,,Excellent,Very Good,None ,5.91x3.72x2.53,GIA,2116846057,1017.5000,68.0,71.00,37442704
28426,Emerald,0.500,E,SI2,,Very Good,Fair,None ,5.35x3.80x2.62,GIA,1136181372,605.0000,69.0,62.00,31154065
28426,Emerald,0.500,D,VS1,,Very Good,Good,None ,5.21x4.09x2.84,GIA,1129617577,962.0000,69.5,69.00,37825462
28426,Emerald,0.500,E,VVS1,,Very Good,Good,None ,4.99x3.88x2.94,GIA,2126565717,1113.0000,75.8,75.00,34397789
28426,Emerald,0.500,E,SI1,,Very Good,Very Good,None ,5.58x3.46x2.58,GIA,2126672176,662.5000,74.5,53.00,34397792
28426,Oval,0.500,D,VVS2,,Excellent,Good,Medium ,5.56x4.41x3.04,GIA,5126275375,1218.0000,68.9,58.00,37255324
28426,Oval,0.500,D,VVS2,,Very Good,Good,Medium ,5.59x4.41x3.11,GIA,5126275434,1218.0000,70.5,57.00,37255325
28426,Oval,0.500,D,VVS1,,Very Good,Very Good,Medium ,5.76x4.47x3.01,GIA,5126275435,1470.0000,67.2,59.00,36369724
28426,Marquise,0.500,D,SI1,,Very Good,Very Good,None ,7.49x4.13x2.74,GIA,2126686352,882.0000,66.4,57.00,37255309
28426,Marquise,0.500,D,IF,,Very Good,Good,None ,7.69x4.30x2.71,GIA,2126740592,1858.5000,62.9,60.00,36369451
28426,Marquise,0.500,G,VVS1,,Very Good,Very Good,None ,6.84x4.22x2.93,GIA,1119884430,1037.0000,69.4,60.00,36369488
28426,Marquise,0.500,D,SI1,,Good,Very Good,None ,8.38x3.99x2.50,GIA,2126277987,854.0000,62.6,53.00,37255310
28426,Marquise,0.500,D,VVS1,,Very Good,Very Good,Faint ,7.65x4.36x2.33,GIA,2126502256,1519.0000,53.4,61.00,37442698
28426,Marquise,0.500,F,VVS1,,Excellent,Very Good,Faint ,7.39x4.23x2.80,GIA,6127281450,1178.0000,66.1,55.00,37442699
28426,Marquise,0.500,F,VS1,,Very Good,Very Good,None ,6.79x4.13x2.86,GIA,1119930884,976.5000,69.2,58.00,36369479
28426,Princess,0.500,F,VVS1,,Very Good,,None ,4.30x4.24x3.35,HRD,20040548137,1121.0000,79.0,71.00,37255284
28426,Princess,0.500,G,IF,,Good,,None ,4.29x4.28x3.12,HRD,20048008609,1121.0000,73.5,76.00,37255285
28426,Marquise,0.500,G,VVS2,,Very Good,Very Good,Medium ,7.56x4.08x2.85,GIA,2126283167,852.5000,69.8,54.00,33801090
28426,Marquise,0.500,E,VVS1,,Very Good,Very Good,Medium ,8.56x4.21x2.47,GIA,2131784651,1239.0000,58.6,56.00,35636586
28426,Marquise,0.500,F,I1,,Very Good,Very Good,Medium ,8.23x4.15x2.52,GIA,2126559222,472.0000,60.7,55.00,35636590
28426,Marquise,0.500,I,VS2,,Very Good,Very Good,Medium ,8.16x3.96x2.64,GIA,6137810981,590.0000,66.6,49.00,35636591
28426,Princess,0.500,E,VS2,,Very Good,Good,None ,4.39x4.36x3.18,GIA,2131377240,1500.0000,72.9,68.00,37825401
28426,Princess,0.500,E,VS2,,Excellent,Good,None ,4.60x4.31x3.09,GIA,2111883718,1500.0000,71.7,80.00,37825403
28426,Princess,0.500,F,VS1,,Very Good,Good,None ,4.27x4.19x3.33,GIA,2131378252,1550.0000,79.4,69.00,37825404
28426,Princess,0.500,F,VS1,,Good,Good,None ,4.33x4.30x3.14,GIA,2131376395,1550.0000,73.0,68.00,37825405
28426,Princess,0.500,G,IF,,Very Good,,Very Strong ,4.43x4.34x3.12,IGI,F3D87278,1121.0000,,70.50,37255286
28426,Princess,0.500,H,IF,,Very Good,,None ,4.64x4.13x3.12,IGI,F3D87282,1003.0000,,70.00,37255287
28426,Princess,0.500,E,VS1,,Very Good,Good,None ,4.30x4.26x3.18,GIA,2131378224,1650.0000,74.6,71.00,37825393
28426,Princess,0.500,E,VS1,,Very Good,Good,None ,4.34x4.30x3.19,GIA,2131378239,1650.0000,74.2,74.00,37825394
28426,Princess,0.500,E,VS1,,Very Good,Good,None ,4.44x4.42x3.03,GIA,2131370798,1650.0000,68.4,73.00,37825397
28426,Princess,0.500,E,VS1,,Very Good,Good,None ,4.50x4.42x3.14,GIA,2131376394,1650.0000,71.0,73.00,37825398
28426,Princess,0.500,E,VS1,,Very Good,Good,None ,4.54x4.50x3.09,GIA,2131370796,1650.0000,68.7,73.00,37825399
28426,Princess,0.500,E,VS1,,Very Good,Good,None ,4.64x4.61x3.06,GIA,2131370805,1650.0000,66.4,73.00,37825400
28426,Princess,0.500,G,VVS1,,Good,Good,Faint ,4.31x4.26x3.17,GIA,2131378240,1700.0000,74.3,69.00,31737627
28426,Princess,0.500,E,VS2,,Very Good,Good,None ,4.35x4.05x3.21,GIA,1119746848,1500.0000,79.3,69.00,33402967
28426,Princess,0.500,E,VS2,,Good,Very Good,None ,4.23x4.21x3.22,GIA,2131376171,1500.0000,76.5,66.00,36162358
28426,Princess,0.500,E,VS2,,Very Good,Good,None ,4.38x4.32x3.15,GIA,2131376387,1500.0000,72.9,69.00,36162359
28426,Princess,0.500,E,VS1,,Very Good,Good,None ,4.22x4.22x3.17,GIA,2131380991,1650.0000,75.0,73.00,37825389
28426,Princess,0.500,E,VS1,,Very Good,Good,Faint ,4.32x4.30x3.16,GIA,2131376363,1650.0000,73.2,81.00,37825392
28426,Princess,0.500,F,VVS2,,Good,Good,None ,4.41x4.36x3.11,GIA,2131378248,1650.0000,71.2,72.00,31737601
28426,Princess,0.500,F,VVS2,,Very Good,Very Good,None ,4.57x4.47x3.17,GIA,2131377391,1650.0000,70.9,72.00,31737602
28426,Princess,0.500,F,VVS2,,Very Good,Very Good,None ,4.58x4.54x3.05,GIA,2131381009,1650.0000,67.1,72.00,31737603
28426,Princess,0.500,F,VS1,,Good,Good,None ,4.17x4.06x3.35,GIA,2131377234,1550.0000,82.5,67.00,31737604
28426,Princess,0.500,F,VS1,,Very Good,Good,Faint ,4.27x4.12x3.23,GIA,2131378230,1550.0000,78.3,67.00,31737608
28426,Princess,0.500,F,VS1,,Good,Very Good,None ,4.29x4.19x3.18,GIA,2131381030,1550.0000,75.9,79.00,31737611
28426,Princess,0.500,E,VS1,,Very Good,Good,None ,4.33x4.23x3.19,GIA,2131378238,1650.0000,75.4,71.00,31737574
28426,Princess,0.500,E,VS1,,Good,Fair,None ,4.40x4.29x3.09,GIA,2131378236,1650.0000,72.1,68.00,31737577
28426,Princess,0.500,E,VS2,,Good,Good,None ,4.30x4.24x3.24,GIA,2131378229,1500.0000,76.4,62.00,31737585
28426,Princess,0.500,F,VVS2,,Very Good,Very Good,None ,4.23x4.19x3.27,GIA,2131381024,1650.0000,78.0,67.00,31737596
28426,Princess,0.500,F,VVS2,,Good,Good,None ,4.24x4.16x3.34,GIA,2131376393,1650.0000,80.3,61.00,31737597
28426,Princess,0.500,F,VVS2,,Very Good,Good,None ,4.24x4.19x3.27,GIA,2131377394,1650.0000,77.9,65.00,31737598
28426,Princess,0.500,E,VVS1,,Good,Good,None ,4.35x4.27x3.17,GIA,2131376406,2100.0000,74.3,67.00,31737565
28426,Princess,0.500,E,VVS1,,Very Good,Good,None ,4.63x4.47x3.03,GIA,2131377411,2100.0000,67.8,76.00,31737566
28426,Princess,0.500,E,VVS2,,Good,Good,None ,4.19x4.17x3.28,GIA,2131377417,1900.0000,78.6,66.00,31737567
28426,Princess,0.500,E,VVS2,,Good,Good,None ,4.34x4.10x3.21,GIA,2131370809,1900.0000,78.2,70.00,31737568
28426,Princess,0.500,E,VVS2,,Very Good,Good,None ,4.44x4.42x3.08,GIA,2131375847,1900.0000,69.7,77.00,31737569
28426,Princess,0.500,E,VS1,,Very Good,Very Good,None ,4.27x4.18x3.31,GIA,2131377222,1650.0000,79.2,66.00,31737572
28426,Princess,0.500,G,VVS1,,Very Good,Very Good,None ,4.28x4.27x3.22,GIA,5116835429,1700.0000,75.3,69.00,30211496
28426,Princess,0.500,D,VVS1,,Very Good,Very Good,None ,4.22x4.14x3.24,GIA,2131377399,2450.0000,78.3,69.00,31737549
28426,Princess,0.500,D,VVS2,,Very Good,Very Good,None ,4.31x4.22x3.21,GIA,2131378227,2100.0000,76.1,77.00,31737550
28426,Princess,0.500,D,VVS2,,Very Good,Good,None ,4.40x4.40x3.23,GIA,2131375848,2100.0000,73.4,72.00,31737551
28426,Princess,0.500,D,VVS2,,Very Good,Good,None ,4.48x4.38x3.18,GIA,2131377233,2100.0000,72.6,70.00,31737552
28426,Princess,0.500,E,VVS1,,Very Good,Good,None ,4.27x4.24x3.27,GIA,2131380996,2100.0000,77.1,66.00,31737564
28426,Princess,0.500,J,I2,,Excellent,Very Good,None ,4.33x4.23x3.07,GIA,1126886361,500.0000,72.6,78.00,29864737
28426,Princess,0.500,E,I2,,Good,Good,None ,4.22x4.17x3.30,GIA,1126888149,650.0000,79.2,70.00,30165755
28426,Princess,0.500,D,VVS2,,Very Good,Good,None ,4.23x4.21x3.36,GIA,2111119360,2100.0000,79.8,77.00,30211339
28426,Princess,0.500,D,VS2,,Very Good,Very Good,Medium ,4.14x4.13x3.42,GIA,2111134365,1700.0000,82.8,60.00,30211347
28426,Princess,0.500,E,VVS2,,Very Good,Very Good,None ,4.24x4.22x3.25,GIA,2116083178,1900.0000,77.0,75.00,30211359
28426,Princess,0.500,F,VS1,,Good,Good,None ,4.26x4.20x3.19,GIA,2131376380,1023.0000,76.0,68.00,31737607
28426,Princess,0.500,E,VS1,,Very Good,Very Good,Faint ,4.33x4.23x3.10,GIA,2141378642,1056.0000,73.4,71.00,37442686
28426,Princess,0.500,F,VS1,,Excellent,Very Good,None ,4.54x4.36x2.99,GIA,1129891215,992.0000,68.6,75.00,37442688
28426,Princess,0.500,E,VS1,,Very Good,Very Good,None ,4.79x4.30x2.91,GIA,2121844318,1039.5000,67.7,74.00,34397519
28426,Princess,0.500,D,VS1,,Very Good,Excellent,Faint ,4.42x4.40x3.14,GIA,2121700176,1165.5000,71.0,73.00,36366584
28426,Princess,0.500,E,VS1,,Very Good,Very Good,None ,4.61x4.20x3.10,GIA,2131380519,1039.5000,73.9,76.00,36366603
28426,Princess,0.500,F,VS1,,Excellent,Very Good,None ,4.32x4.18x3.21,GIA,1126951978,976.5000,76.9,70.00,36366605
28426,Princess,0.500,D,VS2,,Excellent,Very Good,None ,4.40x4.35x3.18,GIA,6147408394,1088.0000,73.0,75.00,37442683
28426,Princess,0.500,E,VS2,,Excellent,Good,None ,4.50x4.18x3.11,GIA,2121700450,930.0000,74.4,67.00,37825402
28426,Princess,0.500,F,VS1,,Very Good,Good,None ,4.59x4.47x3.20,GIA,2131453968,961.0000,71.6,81.00,37825407
28426,Princess,0.500,E,VS1,,Very Good,Very Good,Faint ,4.29x4.26x3.26,GIA,2131203959,1039.5000,76.4,65.00,34397507
28426,Princess,0.500,D,VS1,,Excellent,Very Good,Medium ,4.36x4.25x3.08,GIA,2121834796,1147.0000,72.5,73.00,36366582
28426,Princess,0.500,D,VS1,,Very Good,Very Good,Medium ,4.43x4.22x3.22,GIA,6127788094,1147.0000,76.3,76.00,36366585
28426,Princess,0.500,D,VS1,,Excellent,Good,None ,4.64x4.23x3.06,GIA,2121704861,1147.0000,72.3,77.00,36366587
28426,Princess,0.500,D,VS2,,Very Good,Very Good,Medium ,4.74x4.33x3.11,GIA,2121700203,1054.0000,71.8,76.00,36366588
28426,Princess,0.500,E,VS1,,Very Good,Very Good,None ,4.30x4.14x3.25,GIA,2121683521,1023.0000,78.5,77.00,36366595
28426,Princess,0.500,E,VS1,,Very Good,Very Good,None ,4.39x4.13x3.26,GIA,2111001968,1023.0000,78.9,74.00,36366598
28426,Princess,0.500,D,VS1,,Very Good,Very Good,Medium ,4.26x4.26x3.22,GIA,6137210680,1147.0000,75.7,69.00,34397457
28426,Princess,0.500,D,VS1,,Very Good,Good,None ,4.43x4.18x3.19,GIA,2131513398,1147.0000,76.2,68.00,34397465
28426,Princess,0.500,E,VS1,,Very Good,Very Good,None ,4.25x4.03x3.18,GIA,2131323093,1006.5000,78.9,78.00,36369235
28426,Princess,0.500,E,VS1,,Excellent,Very Good,None ,4.32x4.12x3.27,GIA,2126022498,1006.5000,79.2,73.00,36369239
28426,Princess,0.500,E,VVS1,,Very Good,Very Good,None ,4.51x4.42x3.12,GIA,6147408367,1281.0000,70.6,74.00,37442684
28426,Princess,0.500,E,VVS1,,Excellent,Very Good,None ,4.53x4.36x3.07,GIA,1146395886,1281.0000,70.4,74.00,37442685
28426,Princess,0.500,E,VS2,,Very Good,Good,None ,4.47x4.45x2.94,GIA,2141395901,915.0000,66.1,79.00,37442687
28426,Princess,0.500,E,VS1,,Very Good,Very Good,None ,4.26x4.19x3.27,GIA,2126147006,1006.5000,77.9,72.00,37825390
28426,Princess,0.500,F,VVS2,,Excellent,Very Good,Faint ,4.20x4.18x3.26,GIA,1106807035,1006.5000,78.0,69.00,30211443
28426,Princess,0.500,F,VVS2,,Very Good,Very Good,Faint ,4.27x4.25x3.34,GIA,2116828993,1006.5000,78.6,62.00,30211447
28426,Princess,0.500,G,VVS1,,Very Good,Very Good,None ,4.23x4.22x3.24,GIA,6127788112,1037.0000,76.8,65.00,34397586
28426,Princess,0.500,D,VS1,,Excellent,Very Good,Faint ,4.19x4.04x3.17,GIA,2131190078,1128.5000,78.4,73.00,36369221
28426,Princess,0.500,D,VS1,,Very Good,Very Good,None ,4.28x4.04x3.14,GIA,5116998557,1128.5000,77.8,74.00,36369222
28426,Princess,0.500,D,VS2,,Excellent,Very Good,Faint ,4.43x4.14x3.18,GIA,1136258205,1037.0000,76.9,73.00,36369224
28426,Princess,0.500,D,I2,,Excellent,Good,None ,4.27x4.25x3.15,GIA,1126886177,396.5000,74.2,79.00,30165752
28426,Princess,0.500,E,VS1,,Very Good,Good,None ,4.33x4.30x3.25,GIA,2111830477,990.0000,75.6,81.00,30211396
28426,Princess,0.500,F,VVS2,,Very Good,Very Good,Faint ,4.15x4.11x3.34,GIA,2111141002,990.0000,81.3,72.00,30211440
28426,Princess,0.500,F,VS1,,Very Good,Good,None ,4.41x4.28x3.27,GIA,1119608956,930.0000,76.4,81.00,30616298
28426,Princess,0.500,D,VVS2,,Excellent,Very Good,None ,4.39x4.39x3.08,GIA,2131513408,1260.0000,70.0,70.00,34397449
28426,Princess,0.500,F,VVS1,,Good,Very Good,None ,4.61x4.37x3.09,GIA,2116828493,1140.0000,70.7,76.00,34397554
28426,Princess,0.500,F,VVS1,,Very Good,Very Good,Faint ,4.24x4.21x3.13,GIA,1136651012,1121.0000,74.4,70.00,36369249
28426,Princess,0.500,F,VVS1,,Excellent,Very Good,None ,4.27x4.23x3.10,GIA,2131383410,1121.0000,73.3,68.00,36369250
28426,Princess,0.500,F,VVS1,,Very Good,Very Good,None ,4.31x4.18x3.13,GIA,5126069916,1121.0000,74.8,74.00,36369251
28426,Princess,0.500,F,VS1,,Very Good,Good,None ,4.51x4.23x3.32,GIA,6122300065,914.5000,78.4,75.00,36369260
28426,Princess,0.500,E,VS1,,Good,Good,None ,4.42x4.37x3.27,GIA,2121158011,973.5000,74.8,80.00,37825396
28426,Princess,0.500,F,VS1,,Good,Good,None ,4.40x4.38x3.18,GIA,2121099207,914.5000,72.6,85.00,37825406
28426,Princess,0.500,E,VVS1,,Very Good,Very Good,None ,4.42x4.25x3.16,GIA,6137320138,1239.0000,74.3,68.00,36369228
28426,Princess,0.500,E,VVS2,,Very Good,Very Good,None ,4.18x4.17x3.15,GIA,2131661673,1121.0000,75.6,74.00,36369230
28426,Princess,0.500,E,VVS2,,Very Good,Very Good,None ,4.31x4.21x3.14,GIA,2131422712,1121.0000,74.7,73.00,36369232
28426,Princess,0.500,E,VS1,,Excellent,Good,None ,4.29x4.19x3.29,GIA,5126403463,973.5000,78.4,65.00,36369238
28426,Princess,0.500,E,VS2,,Very Good,Good,None ,4.10x4.05x3.21,GIA,2131377396,885.0000,79.3,75.00,36369241
28426,Princess,0.500,E,VS2,,Very Good,Good,None ,4.45x4.14x3.25,GIA,2131408246,885.0000,78.5,74.00,36369246
28426,Princess,0.500,D,VVS1,,Excellent,Very Good,None ,4.26x4.16x3.06,GIA,5116969261,1445.5000,73.6,72.00,36369213
28426,Princess,0.500,D,VVS2,,Very Good,Very Good,Faint ,4.30x4.13x3.15,GIA,6137235539,1239.0000,76.2,72.00,36369217
28426,Princess,0.500,D,VVS2,,Excellent,Very Good,None ,4.30x4.17x3.09,GIA,5126001273,1239.0000,74.1,75.00,36369218
28426,Princess,0.500,E,VVS1,,Excellent,Very Good,None ,4.20x4.15x3.17,GIA,2131422723,1239.0000,76.3,75.00,36369225
28426,Princess,0.500,E,VVS1,,Excellent,Very Good,None ,4.32x4.09x3.10,GIA,5126125007,1239.0000,75.9,70.00,36369226
28426,Princess,0.500,E,VVS1,,Very Good,Very Good,None ,4.32x4.32x3.21,GIA,5126237722,1239.0000,74.4,66.00,36369227
28426,Princess,0.500,G,VVS2,,Very Good,Very Good,None ,4.20x4.14x3.13,GIA,2116827444,914.5000,75.5,72.00,30211502
28426,Princess,0.500,E,VVS1,,Very Good,Good,None ,4.31x4.16x3.28,GIA,6137213484,1239.0000,78.9,67.00,32352389
28426,Princess,0.500,E,VVS2,,Very Good,Good,None ,4.25x4.17x3.31,GIA,6137213493,1121.0000,79.4,67.00,32352390
28426,Princess,0.500,E,VVS2,,Excellent,Good,None ,4.36x4.22x3.22,GIA,6137213478,1121.0000,76.4,67.00,32352391
28426,Princess,0.500,E,VVS2,,Very Good,Good,None ,4.39x4.20x3.15,GIA,6137210696,1121.0000,75.1,68.00,32352392
28426,Princess,0.500,F,VVS1,,Excellent,Very Good,None ,4.23x4.22x3.29,GIA,2121703713,1121.0000,78.0,69.00,34397543
28426,Princess,0.500,F,VVS2,,Very Good,Good,None ,4.23x4.21x3.29,GIA,6107392008,973.5000,78.1,64.00,30211441
28426,Princess,0.500,F,VVS2,,Very Good,Good,None ,4.20x4.14x3.26,GIA,6107389868,973.5000,78.7,70.00,30211442
28426,Princess,0.500,F,VVS2,,Very Good,Good,None ,4.33x4.30x3.18,GIA,5106362121,973.5000,74.0,79.00,30211455
28426,Princess,0.500,F,VVS2,,Excellent,Good,Faint ,4.38x4.19x3.22,GIA,1116332596,973.5000,76.8,74.00,30211463
28426,Princess,0.500,F,VVS2,,Very Good,Good,None ,4.57x4.33x3.18,GIA,1116602000,973.5000,73.4,82.00,30211468
28426,Princess,0.500,F,VVS2,,Very Good,Good,None ,4.63x4.39x3.11,GIA,1116857079,973.5000,70.8,81.00,30211469
28426,Princess,0.500,F,VVS1,,Very Good,Very Good,None ,4.17x4.16x3.37,GIA,2121911702,1121.0000,81.0,68.00,30211426
28426,Princess,0.500,F,VVS1,,Very Good,Very Good,None ,4.19x4.19x3.39,GIA,1119619991,1121.0000,80.9,67.00,30211427
28426,Princess,0.500,F,VVS1,,Excellent,Very Good,None ,4.22x4.12x3.20,GIA,1116840499,1121.0000,77.7,70.00,30211428
28426,Princess,0.500,F,VVS1,,Very Good,Very Good,None ,4.23x4.18x3.15,GIA,2116830268,1121.0000,75.5,71.00,30211429
28426,Princess,0.500,F,VVS1,,Very Good,Very Good,None ,4.44x4.24x3.19,GIA,2121683518,1121.0000,75.2,71.00,30211436
28426,Princess,0.500,F,VVS2,,Very Good,Good,None ,4.13x4.08x3.33,GIA,2116831117,973.5000,81.6,73.00,30211439
28426,Princess,0.500,E,VS1,,Very Good,Very Good,Medium ,4.16x4.12x3.28,GIA,1116859337,957.0000,79.6,76.00,36366590
28426,Princess,0.500,E,VS1,,Good,Good,None ,4.35x4.30x3.20,GIA,1109553311,957.0000,74.4,80.00,37825395
28426,Princess,0.500,E,VVS2,,Very Good,Very Good,Faint ,4.19x4.16x3.29,GIA,2111036047,1121.0000,79.1,70.00,30211356
28426,Princess,0.500,E,VS1,,Excellent,Very Good,None ,4.07x4.01x3.25,GIA,2106978205,973.5000,81.0,71.00,30211372
28426,Princess,0.500,E,VS1,,Very Good,Very Good,None ,4.21x4.16x3.34,GIA,2111120669,973.5000,80.3,68.00,30211377
28426,Princess,0.500,F,VVS1,,Excellent,Very Good,None ,4.28x4.21x3.25,GIA,2131203942,1102.0000,77.1,69.00,34397547
28426,Princess,0.500,F,VVS1,,Very Good,Very Good,None ,4.31x4.24x3.25,GIA,6137235863,1102.0000,76.6,72.00,34397549
28426,Princess,0.500,F,VVS1,,Excellent,Very Good,None ,4.38x4.28x3.18,GIA,2121701985,1102.0000,74.3,68.00,34397552
28426,Princess,0.500,F,VVS1,,Very Good,Very Good,None ,4.41x4.26x3.26,GIA,2121700166,1102.0000,76.5,70.00,34397553
28426,Princess,0.500,F,VVS2,,Very Good,Very Good,Faint ,4.31x4.12x3.19,GIA,2131492742,957.0000,77.5,67.00,34397557
28426,Princess,0.500,E,VVS1,,Excellent,Very Good,None ,4.35x4.20x3.25,GIA,1119685285,1218.0000,77.5,72.00,35636552
28426,Princess,0.500,D,VVS2,,Very Good,Very Good,None ,4.39x4.21x3.24,GIA,6137213487,1218.0000,76.9,68.00,34397448
28426,Princess,0.500,D,VS2,,Excellent,Very Good,Medium ,4.31x4.17x3.27,GIA,2121703678,986.0000,78.4,68.00,34397472
28426,Princess,0.500,E,VVS1,,Excellent,Very Good,Faint ,4.25x4.18x3.23,GIA,2121700240,1218.0000,77.3,64.00,34397481
28426,Princess,0.500,E,VVS1,,Excellent,Very Good,None ,4.31x4.13x3.20,GIA,6137210701,1218.0000,77.5,66.00,34397482
28426,Princess,0.500,E,VVS1,,Excellent,Very Good,None ,4.32x4.19x3.22,GIA,2121779429,1218.0000,76.8,69.00,34397483
28426,Princess,0.500,E,VVS1,,Very Good,Very Good,None ,4.40x4.31x3.15,GIA,2131089211,1218.0000,73.2,68.00,34397490
28426,Princess,0.500,D,VVS1,,Very Good,Very Good,None ,4.35x4.18x3.16,GIA,1126766062,1421.0000,75.6,69.00,34397434
28426,Princess,0.500,D,VVS2,,Very Good,Very Good,None ,4.24x4.20x3.25,GIA,6137210686,1218.0000,77.3,71.00,34397438
28426,Princess,0.500,D,VVS2,,Very Good,Very Good,None ,4.32x4.20x3.24,GIA,2131203948,1218.0000,77.2,67.00,34397440
28426,Princess,0.500,D,VVS2,,Very Good,Very Good,None ,4.33x4.20x3.20,GIA,6137213500,1218.0000,76.1,70.00,34397442
28426,Princess,0.500,D,VVS2,,Excellent,Very Good,Faint ,4.30x4.20x3.24,GIA,2121703695,1218.0000,77.1,69.00,34397444
28426,Princess,0.500,D,VVS2,,Excellent,Very Good,Faint ,4.38x4.31x3.17,GIA,2131513396,1218.0000,73.4,73.00,34397446
28426,Princess,0.500,F,VVS1,,Very Good,Good,None ,4.24x4.22x3.24,GIA,2116833056,1102.0000,76.7,75.00,30211431
28426,Princess,0.500,F,VVS1,,Very Good,Good,None ,4.27x4.22x3.09,GIA,5106955251,1102.0000,73.2,79.00,30211432
28426,Princess,0.500,F,VVS1,,Excellent,Very Good,Medium ,4.27x4.22x3.24,GIA,2121148867,1102.0000,76.9,74.00,30211433
28426,Princess,0.500,F,VVS2,,Very Good,Very Good,None ,4.38x4.09x3.09,GIA,2116495666,957.0000,75.5,71.00,30211462
28426,Princess,0.500,G,VVS2,,Good,Very Good,None ,4.30x4.28x3.36,GIA,2116830995,899.0000,78.5,76.00,30211505
28426,Princess,0.500,F,IF,,Very Good,Very Good,Faint ,4.26x4.24x3.23,GIA,2101837822,1218.0000,76.2,70.00,30215124
